ExplorerEddie,8936.22950819672
ExplorerFWD,27582.375
ExplorerLimited,27514.952783650457
ExplorerXLT,24438.655108815936
Express,20099.99530516432
F-1502WD,22686.518925518925
F-1504WD,29430.86355475763
F-150FX2,24724.302325581397
F-150FX4,26792.783269961976
F-150King,34948.333333333336
F-150Lariat,32979.78519061584
F-150Limited,36830.846153846156
F-150Platinum,33869.61316872428
F-150STX,23342.973063973062
F-150SuperCrew,28140.236577181207
F-150XL,27582.1600810537
F-150XLT,28425.666349809886
F-250King,37765.0
F-250Lariat,38260.63010752688
F-250XL,25022.866666666665
F-250XLT,29828.996978851963
F-350King,37892.45614035088
F-350Lariat,37552.39808917198
F-350XL,28501.601769911504
F-350XLT,28740.596273291925
FJ,23307.785714285714
FX35AWD,15400.255681818182
FiestaS,8974.614285714286
FiestaSE,10016.748373101953
FitSport,10557.767857142857
FlexLimited,24894.945945945947
FlexSE,16735.024691358023
FlexSEL,22103.81124497992
Focus4dr,7904.943223443223
Focus5dr,8887.831578947369
FocusS,10469.926315789473
FocusSE,11368.731066460587
FocusSEL,9917.346153846154
FocusST,18172.922413793105
FocusTitanium,13358.25641025641
Forester2.5X,13503.977491961416
Forester4dr,10787.301994301994
Forte,12206.930693069307
ForteEX,11417.956803455723
ForteLX,12812.220465890183
ForteSX,11927.417582417582
Frontier,8345.503816793893
Frontier2WD,13127.796296296296
Frontier4WD,16650.12927756654
Fusion4dr,9392.70868347339
FusionHybrid,17064.292915531336
FusionS,12962.649769585254
FusionSE,14739.476935419174
FusionSEL,9868.164251207729
G35,8850.640522875818
G37,16987.833682739343
G64dr,7080.567901234568
GLI4dr,12209.03947368421
GS,27382.701910828026
GSGS,28254.407630522088
GTI2dr,11593.76282051282
GTI4dr,13334.98224852071
GX,32638.685714285715
GXGX,36123.22727272727
Galant4dr,8539.452830188678
Genesis,17044.227378190255
Golf,21697.121485943775
Grand,22132.9087815943
Highlander,20825.55737704918
Highlander4WD,15658.222873900293
Highlander4dr,8087.307692307692
HighlanderBase,12858.018518518518
HighlanderFWD,26162.524464831804
HighlanderLimited,27576.826568265682
HighlanderSE,23123.55072463768
IS,23853.008298755187
ISIS,24213.480171489817
Impala4dr,8247.35904628331
ImpalaLS,13699.139423076924
ImpalaLT,15638.17770767613
Impreza,16273.903351519875
Impreza2.0i,16159.922848664688
ImprezaSport,22155.553571428572
Jetta,12606.633209900605
JourneyAWD,16103.461139896373
JourneyFWD,14586.802541544477
JourneySXT,16781.518484288354
LS,27818.06013363029
LSLS,26448.208333333332
LX,43805.01724137931
LXLX,42874.12643678161
LaCrosse4dr,10576.70168067227
LaCrosseAWD,23533.819444444445
LaCrosseFWD,21031.754025044724
Lancer4dr,14356.102739726028
Land,45761.522935779816
Legacy,7670.982352941176
Legacy2.5i,17786.62885738115
Legacy3.6R,22182.33870967742
Liberty4WD,11893.879746835442
LibertyLimited,12022.214285714286
LibertySport,10492.125
Lucerne4dr,9549.44591611479
M-ClassML350,31513.35799086758
MDX4WD,11328.869565217392
MDXAWD,26717.88475836431
MKXAWD,25028.43409090909
MKXFWD,20975.757709251102
MKZ4dr,12143.887096774193
MX5,16091.577011494253
Malibu,14839.390728476821
Malibu1LT,13895.90548578982
Malibu4dr,8426.665432098765
MalibuLS,13799.936857562408
MalibuLT,17543.40125306456
Matrix5dr,8019.413793103448
Maxima4dr,11117.488405797101
Mazda34dr,8693.434679334918
Mazda35dr,10234.057268722467
Mazda64dr,8851.027649769585
Milan4dr,8159.525862068966
Model,55649.14864864865
Monte,8466.8125
Murano2WD,18637.05650459921
MuranoAWD,20616.71062052506
MuranoS,17322.96551724138
Mustang2dr,14702.462383770076
MustangBase,15575.087128712872
MustangDeluxe,8059.543859649123
MustangGT,25651.806086956523
MustangPremium,17907.34335839599
MustangShelby,48267.16197183099
Navigator,36765.30882352941
Navigator2WD,31283.75706214689
Navigator4WD,32996.87096774193
Navigator4dr,14775.666666666666
New,7112.781553398058
OdysseyEX,17714.176470588234
OdysseyEX-L,23256.317313259988
OdysseyLX,17552.537037037036
OdysseyTouring,27538.746328437916
Optima4dr,10426.533923303834
OptimaEX,15674.529074529075
OptimaLX,14627.68562984854
OptimaSX,17697.16265060241
Outback2.5i,22355.25758261657
Outback3.6R,26078.751572327044
Outlander,14435.874213836478
Outlander2WD,12097.597701149425
Outlander4WD,14464.7
PT,6271.367647058823
PacificaLimited,36573.7890625
PacificaTouring,26071.110144927537
Passat,7286.188405797101
Passat4dr,13983.117867555186
Pathfinder2WD,19519.77346278317
Pathfinder4WD,21284.88978930308
PathfinderS,20376.69871794872
PathfinderSE,8011.471698113208
Patriot4WD,10290.263157894737
PatriotLatitude,15620.700723327305
PatriotLimited,14554.041666666666
PatriotSport,14167.992222942321
Pilot2WD,20979.98322851153
Pilot4WD,22215.606425702812
PilotEX,19558.437888198758
PilotEX-L,24243.7976366322
PilotLX,20989.84775086505
PilotSE,25312.50303030303
PilotTouring,28178.544747081713
Prius,15741.135579937303
Prius5dr,9753.062059238364
PriusBase,7540.3375
PriusFive,16411.28187919463
PriusFour,17747.83682983683
PriusOne,12752.066666666668
PriusThree,16724.912521440823
PriusTwo,16082.311602209944
Q5quattro,23529.617647058825
Q7quattro,17216.93893129771
QX562WD,27413.777777777777
QX564WD,23781.86307053942
Quest4dr,11363.54491017964
RAV4,26377.10843373494
RAV44WD,12411.202037351442
RAV44dr,7692.974137931034
RAV4Base,10443.597701149425
RAV4FWD,17551.467713787086
RAV4LE,19742.96015936255
RAV4Limited,21229.734375
RAV4Sport,11309.780821917808
RAV4XLE,21403.55673382821
RDXAWD,26652.78367346939
RDXFWD,26762.191693290733
RX,26280.182945736433
RX-84dr,8058.416666666667
RXRX,28741.295765027324
Ram,17266.698832417584
Ranger2WD,9903.388235294118
Ranger4WD,11876.871621621622
RangerSuperCab,10934.086486486487
Regal4dr,10443.345070422536
RegalGS,23173.59259259259
RegalPremium,18005.589958158995
RegalTurbo,16818.60311284047
RidgelineRTL,21701.966101694914
RidgelineSport,24266.12658227848
RioLX,11131.168918918918
RogueFWD,9887.648044692738
Rover,36191.87910062661
S2000Manual,17133.15254237288
S44dr,21051.90163934426
S60T5,23326.839743589742
S804dr,10654.1
SC,16855.17525773196
SL-ClassSL500,16138.76282051282
SLK-ClassSLK350,23970.76923076923
SRXLuxury,27265.85905511811
STS4dr,9399.693333333333
Santa,18175.413224821972
Savana,21383.11504424779
Sedona4dr,8885.52808988764
SedonaEX,19422.975903614457
SedonaLX,20499.003427592117
Sentra4dr,7841.673721340388
Sequoia4WD,32664.956521739132
Sequoia4dr,9050.084210526316
SequoiaLimited,25288.326315789473
SequoiaPlatinum,44721.43243243243
SequoiaSR5,20539.485714285714
Sienna5dr,12440.582945736434
SiennaLE,20239.57614678899
SiennaLimited,29441.12101910828
SiennaSE,27638.115942028984
SiennaXLE,24934.278497409327
Sierra,31927.716018551553
Silverado,29170.892341719657
Sonata4dr,10464.958695652174
SonataLimited,16203.761706555671
SonataSE,13905.832432432433
SonicHatch,11310.697986577181
SonicSedan,10519.167733674776
Sorento2WD,11058.487804878048
SorentoEX,19911.711281070744
SorentoLX,18417.456031976744
SorentoSX,23324.47976878613
Soul+,14344.809677419355
SoulBase,12263.055226824457
Sportage2WD,16338.574821852731
SportageAWD,17871.87848101266
SportageEX,18316.350609756097
SportageLX,15957.267590618338
SportageSX,19544.58260869565
Sprinter,32722.734939759037
Suburban2WD,38229.50444444444
Suburban4WD,38075.316366483945
Suburban4dr,8453.725190839694
Super,34818.130952380954
TL4dr,11656.924657534246
TLAutomatic,7629.991304347826
TSXAutomatic,11746.99090909091
TT2dr,12783.984848484848
Tacoma2WD,22600.62437987243
Tacoma4WD,27534.812850904553
TacomaBase,22203.072210065646
TacomaPreRunner,21380.429078014186
Tahoe2WD,31649.040569395016
Tahoe4WD,34345.266736401674
Tahoe4dr,8595.947552447553
TahoeLS,30905.712328767124
TahoeLT,41483.013079667064
Taurus4dr,10905.88854489164
TaurusLimited,17545.858064516127
TaurusSE,13626.632653061224
TaurusSEL,15378.351524879614
TaurusSHO,24177.99065420561
TerrainAWD,20447.810850439884
TerrainFWD,18526.621473684212
Tiguan2WD,14852.523364485982
TiguanS,15693.38904109589
TiguanSE,16586.154545454545
TiguanSEL,19393.675126903552
Titan,39925.16033755274
Titan2WD,14284.054298642533
Titan4WD,18444.045714285716
Touareg4dr,12516.375
Town,16301.947101678808
Transit,21291.21008984105
TraverseAWD,22668.017341040464
TraverseFWD,21078.982978723405
TucsonAWD,16976.53488372093
TucsonFWD,15355.804848484848
TucsonLimited,18028.394422310757
Tundra,31245.261842596046
Tundra2WD,13026.617486338799
Tundra4WD,15607.864285714286
TundraBase,23988.261421319796
TundraLimited,31653.15264797508
TundraSR5,30090.505617977527
VeracruzAWD,11331.88
VeracruzFWD,11850.757352941177
Versa4dr,7566.1421319796955
Versa5dr,7376.773770491804
Vibe4dr,7538.443037974684
WRXBase,22096.14423076923
WRXLimited,26377.521126760563
WRXPremium,24046.319444444445
WRXSTI,31002.607526881722
Wrangler,31702.980216435575
Wrangler2dr,13296.522727272728
Wrangler4WD,19548.23720472441
WranglerRubicon,28941.962809917357
WranglerSahara,26283.803333333333
WranglerSport,23760.263565891473
WranglerX,15670.145038167939
X1xDrive28i,28748.756613756614
X3AWD,12269.731800766283
X3xDrive28i,30772.02599009901
X5AWD,15533.871880199667
X5xDrive35i,38104.523148148146
XC60AWD,23938.64864864865
XC60FWD,20547.354166666668
XC60T6,29022.767441860466
XC704dr,12497.644736842105
XC90AWD,31469.294285714284
XC90FWD,13821.787234042553
XC90T6,53158.69117647059
XF4dr,17898.78431372549
XJ4dr,18747.6261682243
XK2dr,25071.453125
Xterra2WD,11813.851485148514
Xterra4WD,13816.344827586207
Xterra4dr,7292.678899082569
Yaris,14559.113636363636
Yaris4dr,7090.821428571428
YarisBase,7802.173913043478
YarisLE,11189.125
Yukon,31385.586715867157
Yukon2WD,37041.14501160093
Yukon4WD,42303.08571428571
Yukon4dr,8858.897435897436
tC2dr,10001.948717948719
xB5dr,9259.902777777777
xD5dr,8313.222222222223
